2019-07-02 01.20.09 2078512410607719317_leeum.jpg;♒。。。。。#portrait #me #myself #I #Seoul #Korea #Museum #leeum #smile #spanishgirl #한국 #서울 #리움 #스페인여자 #retrato #museo #Corea #Seul
2019-07-02 11.02.34 2078805551447496025_leeum.jpg;#2k19 #korea #seoul #leeum #museum #samsung #byjaivan #art
2019-07-02 12.50.39 2078859948640947161_leeum.jpg;Stalker？😂 #seoul#leeum#korea#museum#samsungmuseumofart #travelogue
2019-07-02 12.50.39 2078859951199436388_leeum.jpg;Stalker？😂 #seoul#leeum#korea#museum#samsungmuseumofart #travelogue
2019-07-02 14.43.56 2078916971780982580_leeum.jpg;ROUGE NOUVEAU CHAPITRE #rougepassion #mistercolour #sweetcontradiction #sweetalienation #mistercolour2.0 #newchapter #rouge #red #rot #seoul #coreedusud #southkorea #samsungmuseumofart #leeum letsstartagain #shotwithiphone #shotoniphonex #shotoniphone #architecture
2019-07-02 14.47.26 2078918732826781922_leeum.jpg;ROUGE NOUVEAU CHAPITRE #rougepassion #mistercolour #sweetcontradiction #sweetalienation #mistercolour2.0 #newchapter #rouge #red #rot #seoul #coreedusud #southkorea #samsungmuseumofart #leeum letsstartagain #shotwithiphone #shotoniphonex #shotoniphone #architecture
2019-07-02 14.48.29 2078919255352998060_leeum.jpg;ROUGE NOUVEAU CHAPITRE #rougepassion #mistercolour #sweetcontradiction #sweetalienation #mistercolour2.0 #newchapter #rouge #red #rot #seoul #coreedusud #southkorea #samsungmuseumofart #leeum #letsstartagain #shotwithiphone #shotoniphonex #shotoniphone #architecture
2019-07-02 21.11.33 2079112059244985882_leeum.jpg;beyond space #leeum #gravitystairs
2019-07-02 22.46.11 2079159694636878237_leeum.jpg;♦︎ #Leeum #leeummuseum #seoul #리움
2019-07-03 00.29.26 2079211654083894066_leeum.jpg;パーティー後、本当に猛ダッシュで空港に向かって @saori_obara と初韓国！実家に帰る並みに楽に行ける韓国すごい〜👏皆さま色々教えてくださり、ありがとうございました！！ 特にも夜な夜な沢山教えてくださったまゆさん本当にありがとうございました！おばちも本当にありがとう！めちゃ充実した旅だった〜✨ #韓国#ddp#leeum#l7hotel #南大門の市場のアクセサリー問屋#延南ソ食堂 ←沢山の方からここは絶対に外せないって言われていたのですが、その意味を痛感しました、、、ほんっとうにドラム缶焼肉美味しすぎて絶対またいきたい、、煙いとかどうでもよくなる美味しさでした！shatterスタッフも、お客様の皆さまも、おやすみいただきましてありがとうございました！明日7/3からまたお待ちしております！
2019-07-03 00.29.26 2079211654100727577_leeum.jpg;パーティー後、本当に猛ダッシュで空港に向かって @saori_obara と初韓国！実家に帰る並みに楽に行ける韓国すごい〜👏皆さま色々教えてくださり、ありがとうございました！！ 特にも夜な夜な沢山教えてくださったまゆさん本当にありがとうございました！おばちも本当にありがとう！めちゃ充実した旅だった〜✨ #韓国#ddp#leeum#l7hotel #南大門の市場のアクセサリー問屋#延南ソ食堂 ←沢山の方からここは絶対に外せないって言われていたのですが、その意味を痛感しました、、、ほんっとうにドラム缶焼肉美味しすぎて絶対またいきたい、、煙いとかどうでもよくなる美味しさでした！shatterスタッフも、お客様の皆さまも、おやすみいただきましてありがとうございました！明日7/3からまたお待ちしております！
2019-07-03 00.29.26 2079211654109029730_leeum.jpg;パーティー後、本当に猛ダッシュで空港に向かって @saori_obara と初韓国！実家に帰る並みに楽に行ける韓国すごい〜👏皆さま色々教えてくださり、ありがとうございました！！ 特にも夜な夜な沢山教えてくださったまゆさん本当にありがとうございました！おばちも本当にありがとう！めちゃ充実した旅だった〜✨ #韓国#ddp#leeum#l7hotel #南大門の市場のアクセサリー問屋#延南ソ食堂 ←沢山の方からここは絶対に外せないって言われていたのですが、その意味を痛感しました、、、ほんっとうにドラム缶焼肉美味しすぎて絶対またいきたい、、煙いとかどうでもよくなる美味しさでした！shatterスタッフも、お客様の皆さまも、おやすみいただきましてありがとうございました！明日7/3からまたお待ちしております！
2019-07-03 00.29.26 2079211654117345889_leeum.jpg;パーティー後、本当に猛ダッシュで空港に向かって @saori_obara と初韓国！実家に帰る並みに楽に行ける韓国すごい〜👏皆さま色々教えてくださり、ありがとうございました！！ 特にも夜な夜な沢山教えてくださったまゆさん本当にありがとうございました！おばちも本当にありがとう！めちゃ充実した旅だった〜✨ #韓国#ddp#leeum#l7hotel #南大門の市場のアクセサリー問屋#延南ソ食堂 ←沢山の方からここは絶対に外せないって言われていたのですが、その意味を痛感しました、、、ほんっとうにドラム缶焼肉美味しすぎて絶対またいきたい、、煙いとかどうでもよくなる美味しさでした！shatterスタッフも、お客様の皆さまも、おやすみいただきましてありがとうございました！明日7/3からまたお待ちしております！
2019-07-03 00.29.26 2079211654117559970_leeum.jpg;パーティー後、本当に猛ダッシュで空港に向かって @saori_obara と初韓国！実家に帰る並みに楽に行ける韓国すごい〜👏皆さま色々教えてくださり、ありがとうございました！！ 特にも夜な夜な沢山教えてくださったまゆさん本当にありがとうございました！おばちも本当にありがとう！めちゃ充実した旅だった〜✨ #韓国#ddp#leeum#l7hotel #南大門の市場のアクセサリー問屋#延南ソ食堂 ←沢山の方からここは絶対に外せないって言われていたのですが、その意味を痛感しました、、、ほんっとうにドラム缶焼肉美味しすぎて絶対またいきたい、、煙いとかどうでもよくなる美味しさでした！shatterスタッフも、お客様の皆さまも、おやすみいただきましてありがとうございました！明日7/3からまたお待ちしております！
2019-07-03 00.29.26 2079211654134289248_leeum.jpg;パーティー後、本当に猛ダッシュで空港に向かって @saori_obara と初韓国！実家に帰る並みに楽に行ける韓国すごい〜👏皆さま色々教えてくださり、ありがとうございました！！ 特にも夜な夜な沢山教えてくださったまゆさん本当にありがとうございました！おばちも本当にありがとう！めちゃ充実した旅だった〜✨ #韓国#ddp#leeum#l7hotel #南大門の市場のアクセサリー問屋#延南ソ食堂 ←沢山の方からここは絶対に外せないって言われていたのですが、その意味を痛感しました、、、ほんっとうにドラム缶焼肉美味しすぎて絶対またいきたい、、煙いとかどうでもよくなる美味しさでした！shatterスタッフも、お客様の皆さまも、おやすみいただきましてありがとうございました！明日7/3からまたお待ちしております！
2019-07-03 00.29.26 2079211654134329691_leeum.jpg;パーティー後、本当に猛ダッシュで空港に向かって @saori_obara と初韓国！実家に帰る並みに楽に行ける韓国すごい〜👏皆さま色々教えてくださり、ありがとうございました！！ 特にも夜な夜な沢山教えてくださったまゆさん本当にありがとうございました！おばちも本当にありがとう！めちゃ充実した旅だった〜✨ #韓国#ddp#leeum#l7hotel #南大門の市場のアクセサリー問屋#延南ソ食堂 ←沢山の方からここは絶対に外せないって言われていたのですが、その意味を痛感しました、、、ほんっとうにドラム缶焼肉美味しすぎて絶対またいきたい、、煙いとかどうでもよくなる美味しさでした！shatterスタッフも、お客様の皆さまも、おやすみいただきましてありがとうございました！明日7/3からまたお待ちしております！
2019-07-03 00.29.26 2079211657540108183_leeum.jpg;パーティー後、本当に猛ダッシュで空港に向かって @saori_obara と初韓国！実家に帰る並みに楽に行ける韓国すごい〜👏皆さま色々教えてくださり、ありがとうございました！！ 特にも夜な夜な沢山教えてくださったまゆさん本当にありがとうございました！おばちも本当にありがとう！めちゃ充実した旅だった〜✨ #韓国#ddp#leeum#l7hotel #南大門の市場のアクセサリー問屋#延南ソ食堂 ←沢山の方からここは絶対に外せないって言われていたのですが、その意味を痛感しました、、、ほんっとうにドラム缶焼肉美味しすぎて絶対またいきたい、、煙いとかどうでもよくなる美味しさでした！shatterスタッフも、お客様の皆さまも、おやすみいただきましてありがとうございました！明日7/3からまたお待ちしております！
2019-07-03 01.27.44 2079241006320329355_leeum.jpg;-말도 안 되는 일들이일어나고 있다-진심으로 감사합니다
2019-07-03 10.48.21 2079523166266627163_leeum.jpg;한남동 산책코스사람도 많지 않아 밥먹고 소화시키기 좋다3명의 외국 건축가가 지어 건축인들이 좋아하는 #리움미술관- #렘쿨하스 #마리오보타 #장누벨#김환기 #최정화 #이불 #백남준
2019-07-03 10.48.21 2079523166275113323_leeum.jpg;한남동 산책코스사람도 많지 않아 밥먹고 소화시키기 좋다3명의 외국 건축가가 지어 건축인들이 좋아하는 #리움미술관- #렘쿨하스 #마리오보타 #장누벨#김환기 #최정화 #이불 #백남준
2019-07-03 10.48.21 2079523166283457519_leeum.jpg;한남동 산책코스사람도 많지 않아 밥먹고 소화시키기 좋다3명의 외국 건축가가 지어 건축인들이 좋아하는 #리움미술관- #렘쿨하스 #마리오보타 #장누벨#김환기 #최정화 #이불 #백남준
2019-07-03 10.48.21 2079523166292005170_leeum.jpg;한남동 산책코스사람도 많지 않아 밥먹고 소화시키기 좋다3명의 외국 건축가가 지어 건축인들이 좋아하는 #리움미술관- #렘쿨하스 #마리오보타 #장누벨#김환기 #최정화 #이불 #백남준
2019-07-03 10.48.21 2079523169513073899_leeum.jpg;한남동 산책코스사람도 많지 않아 밥먹고 소화시키기 좋다3명의 외국 건축가가 지어 건축인들이 좋아하는 #리움미술관- #렘쿨하스 #마리오보타 #장누벨#김환기 #최정화 #이불 #백남준
2019-07-03 14.39.57 2079639736915252493_leeum.jpg;리움미술관#리움미술관#Leeum
2019-07-03 18.19.42 2079750342833017804_leeum.jpg;SEOUL leeumSamsungの美術館建築家の共演、モダンアート、韓国の国宝も展示…アートが好きとかもそうだけど財閥パワー感じる施設この写真を撮るのに10代女子の撮影会終わるの待つの恥ずかしかったなー#seoul #seoulmuseum #leeum #olafureliasson
2019-07-03 19.27.40 2079784548716483247_leeum.jpg;#sumsun #leeum #musiam #korea＊＊＊memories of the future＊＊#camera #sonyα6400 #α6400 #sony#canon #olympus #om1 #filmcamera #filmphotography #mirrorless #fashion #fashiondesign #modeliste #20 #ig_japan #japan #japanese #blackandwhite #lightroom #instablackandwhite #instagood #inspiration #epiphinui
2019-07-03 19.27.40 2079784550897473323_leeum.jpg;#sumsun #leeum #musiam #korea＊＊＊memories of the future＊＊#camera #sonyα6400 #α6400 #sony#canon #olympus #om1 #filmcamera #filmphotography #mirrorless #fashion #fashiondesign #modeliste #20 #ig_japan #japan #japanese #blackandwhite #lightroom #instablackandwhite #instagood #inspiration #epiphinui
2019-07-03 19.44.36 2079793073990267290_leeum.jpg;#leeum #leeum_samsung_museum_of_art
2019-07-03 19.44.36 2079793073998571923_leeum.jpg;#leeum #leeum_samsung_museum_of_art
2019-07-03 19.44.36 2079793073998685472_leeum.jpg;#leeum #leeum_samsung_museum_of_art
2019-07-03 19.44.36 2079793074007043926_leeum.jpg;#leeum #leeum_samsung_museum_of_art
2019-07-03 19.44.36 2079793074023733117_leeum.jpg;#leeum #leeum_samsung_museum_of_art
2019-07-03 19.44.36 2079793074032136919_leeum.jpg;#leeum #leeum_samsung_museum_of_art
2019-07-03 19.44.36 2079793074032228231_leeum.jpg;#leeum #leeum_samsung_museum_of_art
2019-07-03 19.44.36 2079793074040524285_leeum.jpg;#leeum #leeum_samsung_museum_of_art
2019-07-03 19.44.36 2079793074040580073_leeum.jpg;#leeum #leeum_samsung_museum_of_art
2019-07-03 19.44.36 2079793077253382230_leeum.jpg;#leeum #leeum_samsung_museum_of_art
2019-07-03 19.53.35 2079797594226581872_leeum.jpg;“Long Walk” - 2019 / Oil on panel / 23X15 cm
2019-07-03 21.23.02 2079842620850963856_leeum.jpg;🙂🙃
2019-07-03 23.44.14 2079913686907478512_leeum.jpg;#sumsun #leeum #musiam #korea＊＊＊memories of the future＊＊#camera #sonyα6400 #α6400 #sony#canon #olympus #om1 #filmcamera #filmphotography #mirrorless #fashion #fashiondesign #modeliste #20 #ig_japan #japan #japanese #blackandwhite #lightroom #instablackandwhite #instagood #inspiration #epiphinui
2019-07-04 10.02.29 2080224861180885398_leeum.jpg;바바라크루거 개인전과리움미술관 상설전시들배운 작품들 발견했던 재미~..#아모레퍼시픽미술관#바바라크루거#개인전#현대미술#contemporaryart#leeum
2019-07-04 10.02.29 2080224861197592636_leeum.jpg;바바라크루거 개인전과리움미술관 상설전시들배운 작품들 발견했던 재미~..#아모레퍼시픽미술관#바바라크루거#개인전#현대미술#contemporaryart#leeum
2019-07-04 10.02.29 2080224861197623694_leeum.jpg;바바라크루거 개인전과리움미술관 상설전시들배운 작품들 발견했던 재미~..#아모레퍼시픽미술관#바바라크루거#개인전#현대미술#contemporaryart#leeum
2019-07-04 10.02.29 2080224861205888418_leeum.jpg;바바라크루거 개인전과리움미술관 상설전시들배운 작품들 발견했던 재미~..#아모레퍼시픽미술관#바바라크루거#개인전#현대미술#contemporaryart#leeum
2019-07-04 10.02.29 2080224861206004635_leeum.jpg;바바라크루거 개인전과리움미술관 상설전시들배운 작품들 발견했던 재미~..#아모레퍼시픽미술관#바바라크루거#개인전#현대미술#contemporaryart#leeum
2019-07-04 10.02.29 2080224861214336827_leeum.jpg;바바라크루거 개인전과리움미술관 상설전시들배운 작품들 발견했던 재미~..#아모레퍼시픽미술관#바바라크루거#개인전#현대미술#contemporaryart#leeum
2019-07-04 10.02.29 2080224861222617239_leeum.jpg;바바라크루거 개인전과리움미술관 상설전시들배운 작품들 발견했던 재미~..#아모레퍼시픽미술관#바바라크루거#개인전#현대미술#contemporaryart#leeum
2019-07-04 10.02.29 2080224861222629055_leeum.jpg;바바라크루거 개인전과리움미술관 상설전시들배운 작품들 발견했던 재미~..#아모레퍼시픽미술관#바바라크루거#개인전#현대미술#contemporaryart#leeum
2019-07-04 10.02.29 2080224861231140079_leeum.jpg;바바라크루거 개인전과리움미술관 상설전시들배운 작품들 발견했던 재미~..#아모레퍼시픽미술관#바바라크루거#개인전#현대미술#contemporaryart#leeum
2019-07-04 11.54.34 2080281270165103770_leeum.jpg;Olafur Eliasson represented by #PKM Gallery in Asia - is having another solo show at 🌕Tate Modern, London. July 11, 2019 - Jan 5, 2020🌕.See you on July 9 in London at the opening and see .How an art exhibition can make our hearts beat fast? How his art brings us so much impact that’s timelessly renewing our vision?.#olafureliasson #leeum #tatemodern #london #2019 #올라퍼엘리아슨 #리움 #테이트모던 #런던
2019-07-04 13.01.53 2080315156021948988_leeum.jpg;昨日は恒例のアート巡り！！サムスン美術館へ行ってきました🚶‍♂️ここの巨大なオブジェを拝見したかったのと、大ファンの名和晃平さんの作品があるのでどうしても行きたかった美術館！！！名和さんの作品で有名なこのBEADSシリーズ🦌剥製にガラスビーズをくっつけまくった神秘的な作品。ビーズの中を覗くと剥製の体毛がクローズアップされて見えたり、重なり合うビーズが見えたり、今までに見たことのないアート作品✨以前大阪で @okakentaosaka さんに案内してもらった際に、初めて名和さんの作品を拝見する事が出来、めちゃくちゃ感激😭そしたら、まさかのサムスン美術館にも展示されてるというもんだから、絶対行くしかないと思い行ってきました！！一緒に来てくれた友達にも本当に感謝😭✨ありがとう😭✨！！昨日投稿したかったのですが、通信が悪く更新全然出来なかったので、ストーリーにはちょっと乗せていきますねー😊本日の夜には那覇に帰ってきます✈️...#asukaのtrip #asukaのアート巡り #初めて の #韓国 #ソウル#サムスン美術館 #名和晃平 さんの #作品#ガラスビーズ #剥製#BEADS シリーズ#Samsung #leeum #leeumsamsungmuseum #仕事 と #旅行 #アート#Korea  #trip #art #beautiful #glas #Window ##seoul #한국 #여행 #koheinawa
2019-07-04 13.01.53 2080315156030441547_leeum.jpg;昨日は恒例のアート巡り！！サムスン美術館へ行ってきました🚶‍♂️ここの巨大なオブジェを拝見したかったのと、大ファンの名和晃平さんの作品があるのでどうしても行きたかった美術館！！！名和さんの作品で有名なこのBEADSシリーズ🦌剥製にガラスビーズをくっつけまくった神秘的な作品。ビーズの中を覗くと剥製の体毛がクローズアップされて見えたり、重なり合うビーズが見えたり、今までに見たことのないアート作品✨以前大阪で @okakentaosaka さんに案内してもらった際に、初めて名和さんの作品を拝見する事が出来、めちゃくちゃ感激😭そしたら、まさかのサムスン美術館にも展示されてるというもんだから、絶対行くしかないと思い行ってきました！！一緒に来てくれた友達にも本当に感謝😭✨ありがとう😭✨！！昨日投稿したかったのですが、通信が悪く更新全然出来なかったので、ストーリーにはちょっと乗せていきますねー😊本日の夜には那覇に帰ってきます✈️...#asukaのtrip #asukaのアート巡り #初めて の #韓国 #ソウル#サムスン美術館 #名和晃平 さんの #作品#ガラスビーズ #剥製#BEADS シリーズ#Samsung #leeum #leeumsamsungmuseum #仕事 と #旅行 #アート#Korea  #trip #art #beautiful #glas #Window ##seoul #한국 #여행 #koheinawa
2019-07-04 13.01.53 2080315156038729594_leeum.jpg;昨日は恒例のアート巡り！！サムスン美術館へ行ってきました🚶‍♂️ここの巨大なオブジェを拝見したかったのと、大ファンの名和晃平さんの作品があるのでどうしても行きたかった美術館！！！名和さんの作品で有名なこのBEADSシリーズ🦌剥製にガラスビーズをくっつけまくった神秘的な作品。ビーズの中を覗くと剥製の体毛がクローズアップされて見えたり、重なり合うビーズが見えたり、今までに見たことのないアート作品✨以前大阪で @okakentaosaka さんに案内してもらった際に、初めて名和さんの作品を拝見する事が出来、めちゃくちゃ感激😭そしたら、まさかのサムスン美術館にも展示されてるというもんだから、絶対行くしかないと思い行ってきました！！一緒に来てくれた友達にも本当に感謝😭✨ありがとう😭✨！！昨日投稿したかったのですが、通信が悪く更新全然出来なかったので、ストーリーにはちょっと乗せていきますねー😊本日の夜には那覇に帰ってきます✈️...#asukaのtrip #asukaのアート巡り #初めて の #韓国 #ソウル#サムスン美術館 #名和晃平 さんの #作品#ガラスビーズ #剥製#BEADS シリーズ#Samsung #leeum #leeumsamsungmuseum #仕事 と #旅行 #アート#Korea  #trip #art #beautiful #glas #Window ##seoul #한국 #여행 #koheinawa
2019-07-04 13.01.53 2080315156047145925_leeum.jpg;昨日は恒例のアート巡り！！サムスン美術館へ行ってきました🚶‍♂️ここの巨大なオブジェを拝見したかったのと、大ファンの名和晃平さんの作品があるのでどうしても行きたかった美術館！！！名和さんの作品で有名なこのBEADSシリーズ🦌剥製にガラスビーズをくっつけまくった神秘的な作品。ビーズの中を覗くと剥製の体毛がクローズアップされて見えたり、重なり合うビーズが見えたり、今までに見たことのないアート作品✨以前大阪で @okakentaosaka さんに案内してもらった際に、初めて名和さんの作品を拝見する事が出来、めちゃくちゃ感激😭そしたら、まさかのサムスン美術館にも展示されてるというもんだから、絶対行くしかないと思い行ってきました！！一緒に来てくれた友達にも本当に感謝😭✨ありがとう😭✨！！昨日投稿したかったのですが、通信が悪く更新全然出来なかったので、ストーリーにはちょっと乗せていきますねー😊本日の夜には那覇に帰ってきます✈️...#asukaのtrip #asukaのアート巡り #初めて の #韓国 #ソウル#サムスン美術館 #名和晃平 さんの #作品#ガラスビーズ #剥製#BEADS シリーズ#Samsung #leeum #leeumsamsungmuseum #仕事 と #旅行 #アート#Korea  #trip #art #beautiful #glas #Window ##seoul #한국 #여행 #koheinawa
2019-07-04 13.01.53 2080315158773550619_leeum.jpg;昨日は恒例のアート巡り！！サムスン美術館へ行ってきました🚶‍♂️ここの巨大なオブジェを拝見したかったのと、大ファンの名和晃平さんの作品があるのでどうしても行きたかった美術館！！！名和さんの作品で有名なこのBEADSシリーズ🦌剥製にガラスビーズをくっつけまくった神秘的な作品。ビーズの中を覗くと剥製の体毛がクローズアップされて見えたり、重なり合うビーズが見えたり、今までに見たことのないアート作品✨以前大阪で @okakentaosaka さんに案内してもらった際に、初めて名和さんの作品を拝見する事が出来、めちゃくちゃ感激😭そしたら、まさかのサムスン美術館にも展示されてるというもんだから、絶対行くしかないと思い行ってきました！！一緒に来てくれた友達にも本当に感謝😭✨ありがとう😭✨！！昨日投稿したかったのですが、通信が悪く更新全然出来なかったので、ストーリーにはちょっと乗せていきますねー😊本日の夜には那覇に帰ってきます✈️...#asukaのtrip #asukaのアート巡り #初めて の #韓国 #ソウル#サムスン美術館 #名和晃平 さんの #作品#ガラスビーズ #剥製#BEADS シリーズ#Samsung #leeum #leeumsamsungmuseum #仕事 と #旅行 #アート#Korea  #trip #art #beautiful #glas #Window ##seoul #한국 #여행 #koheinawa
2019-07-04 15.38.09 2080393803836335283_leeum.jpg;2017
2019-07-04 15.45.34 2080397542327952293_leeum.jpg;Favorite art museum..久しぶりに訪れたサムスン美術館。バスキア、初めて見たよ。.#leeum #leeumsamsungmuseum #korea #museam #art#三星美術館 #韓国
2019-07-04 19.39.24 2080515229053342447_leeum.jpg;7 слов, которые испортят продающий текст⠀Этот пост не только для копирайтеров. Он пригодится любому специалисту. Ведь мы все пишем тексты о своих услугах, предложения потенциальным клиентам, верно? ⠀Так что ставьте❤️, сохраняйте🚩 пост и применяйте эти правила в своих текстах!⠀🔹ПродаемЛюдям не очень-то нравится, когда им что-то продают. Сразу кажется, что тебе что-то впарить хотят. Сравните 2 примера:✖️Мы продаем только свежие цветы.✔️Обратившись к нам, вы получите самый свежий букет. Для композиций мы используем цветы, срезанные не более суток назад.Меняем на: предлагаем, производим, получаете и т.д.⠀🔹ПлатитьПлатить люди не любят еще больше, чем когда им что-то продают. Это же значит, что нужно расстаться со своими деньгами. Кому такое понравится?Пример тот же, что и со словом «продаем». Идеальный вариант не «вы платите за…», а «вы получаете…»⠀🔹ДешевоУ этого слова плохая репутация. Почти всегда это слово ассоциируется с товаром/услугой низкого качества.Меняем на: выгодно, доступно, со скидкой и т.д.⠀🔹100% гарантияЭто выражение слишком части используют. Лучше о нем забыть, совсем. Вместо этого используйте конкретные факты или не говорите вообще ничего.✖️Мы даем 100% гарантию на наши цветы.✔️Мы гарантируем свежесть наших цветов. Если они простоят меньше недели, отправьте нам фото, и мы вернем деньги. Чувствуете разницу?⠀🔹НикогдаНе используйте слишком категоричные слова. А лучше вообще превратите «никогда» в гарантию.✖️ «Наше такси никогда не опаздывает» - если опоздаете, будет отстойно.✔️Если мы опоздаем на 5 минут, отвезем вас бесплатно. ⠀🔹ВсегдаТа же ситуация, что и с «никогда».⠀🔹ПроблемаВы можете описывать в тексте проблемы, с которыми сталкивается потенциальный клиент. Но с самим словом «проблема» лучше не частить, оно придает еще больше негативной окраски тексту. ⠀Попробуйте исключить эти слова из своего продающего текста. Вот увидите, он станет намного эффективнее!😉⠀❓Напишите, вы согласны со всеми анти-продающими словами?) Или какое-то из них оставили бы в своем тексте?
2019-07-04 21.16.36 2080564151140632678_leeum.jpg;Made in Taiwan_Sugar, Sugar bowl and Sugar spoon_2013 #leewan #leewanstudio #leeum #leeummuseum #contemporarykoreanart #madein #sugar #madeintaiwan #art
2019-07-04 21.40.21 2080576107808464735_leeum.jpg;@Regrann de @design: This staircase in the Leeum, Samsung Museum of Art could have been a simple path from one place to another. But in collaboration with this work art — “Gravity,” by @studioolafureliasson — it became an experience. Eliason, who installed the piece when the museum opened, was inspired by outer space, said the @leeum_official curator June Young Kwak. His solar system connects the museum's lobby with MUSEUM 1, designed by @mariobottaarchitetti_official. The Leeum has two other bulldogs: MUSEUM 2, designed by Jean Nouvel, and an education center, designed by Rem Koolhaas. While the museum was founded to showcase traditional art, it now includes contemporary art, as well, and aims to foster a dialogue between the two. As June put it, the #Leeum holds “a lot of national treasures.” 💛#BehindTheDesign: Throughout June, we’re exploring design in #Seoul. Watch our story to see more from the #Leeum.📸: @junmichaelpark... #olafurelliasson #MarioBotta #samsung #여행스타그램 #여행 #한국여행 #리움 #🇰🇷 #remkoolhaas #architectural #stairsandsteps #yellowfeed #lightingdesign
2019-07-04 22.31.25 2080601811333274022_leeum.jpg;푸켓 말고 한국에서 태닝해도 되었을 날씨
2019-07-04 22.31.25 2080601811350150411_leeum.jpg;푸켓 말고 한국에서 태닝해도 되었을 날씨
2019-07-04 22.31.25 2080601811358460867_leeum.jpg;푸켓 말고 한국에서 태닝해도 되었을 날씨
2019-07-04 22.31.25 2080601811383501292_leeum.jpg;푸켓 말고 한국에서 태닝해도 되었을 날씨
2019-07-04 22.31.25 2080601814042755649_leeum.jpg;푸켓 말고 한국에서 태닝해도 되었을 날씨
2019-07-04 23.58.54 2080645839797301354_leeum.jpg;#leeum #전시 #이불 #bull_lee #infinity_mirror
2019-07-04 23.58.54 2080645841743429863_leeum.jpg;#leeum #전시 #이불 #bull_lee #infinity_mirror
2019-07-05 08.27.44 2080901943925778673_leeum.jpg;#leeum #leeummuseum
2019-07-05 08.27.44 2080901943934090697_leeum.jpg;#leeum #leeummuseum
2019-07-05 08.27.44 2080901943934168039_leeum.jpg;#leeum #leeummuseum
2019-07-05 08.27.44 2080901943942615509_leeum.jpg;#leeum #leeummuseum
2019-07-05 08.27.44 2080901943950978716_leeum.jpg;#leeum #leeummuseum
2019-07-05 08.27.44 2080901945913953378_leeum.jpg;#leeum #leeummuseum
2019-07-05 10.47.24 2080972241918941159_leeum.jpg;💙 #leeum
2019-07-05 14.36.37 2081087612105713993_leeum.jpg;Leeum Samsung Art Museum & Dongdaemun Design Plaza#leeum #ddp #mariobotta #jeannouvel #remkoolhas #zahahadid #detail #contemporary #architecture #fascinating #amazing #seoul #organic #different #donggukuniversity #summerschool
2019-07-05 14.36.37 2081087612114099313_leeum.jpg;Leeum Samsung Art Museum & Dongdaemun Design Plaza#leeum #ddp #mariobotta #jeannouvel #remkoolhas #zahahadid #detail #contemporary #architecture #fascinating #amazing #seoul #organic #different #donggukuniversity #summerschool
2019-07-05 14.36.37 2081087612122348847_leeum.jpg;Leeum Samsung Art Museum & Dongdaemun Design Plaza#leeum #ddp #mariobotta #jeannouvel #remkoolhas #zahahadid #detail #contemporary #architecture #fascinating #amazing #seoul #organic #different #donggukuniversity #summerschool
2019-07-05 14.36.37 2081087612122411129_leeum.jpg;Leeum Samsung Art Museum & Dongdaemun Design Plaza#leeum #ddp #mariobotta #jeannouvel #remkoolhas #zahahadid #detail #contemporary #architecture #fascinating #amazing #seoul #organic #different #donggukuniversity #summerschool
2019-07-05 14.36.37 2081087612130753039_leeum.jpg;Leeum Samsung Art Museum & Dongdaemun Design Plaza#leeum #ddp #mariobotta #jeannouvel #remkoolhas #zahahadid #detail #contemporary #architecture #fascinating #amazing #seoul #organic #different #donggukuniversity #summerschool
2019-07-05 14.36.37 2081087612130905927_leeum.jpg;Leeum Samsung Art Museum & Dongdaemun Design Plaza#leeum #ddp #mariobotta #jeannouvel #remkoolhas #zahahadid #detail #contemporary #architecture #fascinating #amazing #seoul #organic #different #donggukuniversity #summerschool
2019-07-05 14.36.37 2081087612139205367_leeum.jpg;Leeum Samsung Art Museum & Dongdaemun Design Plaza#leeum #ddp #mariobotta #jeannouvel #remkoolhas #zahahadid #detail #contemporary #architecture #fascinating #amazing #seoul #organic #different #donggukuniversity #summerschool
2019-07-05 14.36.37 2081087612139225030_leeum.jpg;Leeum Samsung Art Museum & Dongdaemun Design Plaza#leeum #ddp #mariobotta #jeannouvel #remkoolhas #zahahadid #detail #contemporary #architecture #fascinating #amazing #seoul #organic #different #donggukuniversity #summerschool
2019-07-05 14.36.37 2081087612147667902_leeum.jpg;Leeum Samsung Art Museum & Dongdaemun Design Plaza#leeum #ddp #mariobotta #jeannouvel #remkoolhas #zahahadid #detail #contemporary #architecture #fascinating #amazing #seoul #organic #different #donggukuniversity #summerschool
2019-07-05 14.36.37 2081087615603683690_leeum.jpg;Leeum Samsung Art Museum & Dongdaemun Design Plaza#leeum #ddp #mariobotta #jeannouvel #remkoolhas #zahahadid #detail #contemporary #architecture #fascinating #amazing #seoul #organic #different #donggukuniversity #summerschool
2019-07-05 15.15.37 2081107235871411875_leeum.jpg;나는 그냥 맨날 전시나 보러 다니면서 띵가띵가 살고싶은데, #현실은개미 #사진속나도개미 🐜 #SamsungFoundation #SamsungMuseumOfArt #Leeum
2019-07-05 15.15.37 2081107237700234158_leeum.jpg;나는 그냥 맨날 전시나 보러 다니면서 띵가띵가 살고싶은데, #현실은개미 #사진속나도개미 🐜 #SamsungFoundation #SamsungMuseumOfArt #Leeum
